City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Chapais,90,CA,1548297420,85,49.78,-74.86,12.2,6.93
Puerto Ayacucho,0,CO,1548295200,55,5.66,-67.63,86.0,5.82
Brokopondo,0,SR,1548295200,94,5.06,-54.98,73.4,3.36
Garowe,0,SO,1548298515,95,8.41,48.48,56.01,5.61
Kenai,90,US,1548294960,81,60.55,-151.26,39.02,8.3
Tezu,0,IN,1548298519,48,27.93,96.16,59.31,0.58
Hervey Bay,75,AU,1548295200,45,-25.3,152.85,87.8,10.29
Nemuro,75,JP,1548295200,73,43.32,145.57,26.6,3.36
Alice Town,92,BS,1548298526,98,25.72,-79.3,75.09,24.18
Udachnyy,44,RU,1548298530,45,66.42,112.4,-29.18,2.48
Lorengau,36,PG,1548298533,100,-2.02,147.27,81.84,6.06
Mattru,32,SL,1548298535,88,7.62,-11.83,76.68,4.61
Half Moon Bay,40,US,1548294960,48,37.46,-122.43,57.92,6.93
Payo,88,ID,1548298539,95,-3.75,103.64,77.58,7.4
Zverinogolovskoye,0,RU,1548298541,70,54.46,64.85,-5.42,8.86
Ahipara,68,NZ,1548298544,94,-35.17,173.16,68.97,9.87
Dingle,68,PH,1548298546,84,11.0,122.67,79.47,12.55
Great Bend,1,US,1548294960,88,38.36,-98.78,28.94,9.17
Dumai,36,ID,1548298550,60,1.68,101.45,86.85,7.63
Ypsonas,0,CY,1548297000,51,34.69,32.96,59.0,18.34
Songjianghe,20,CN,1548298555,65,42.18,127.48,11.59,3.71
Ponnani,0,IN,1548297000,83,10.77,75.93,73.4,4.7
Ettlingen,80,DE,1548296400,86,48.94,8.4,28.4,4.7
Maningrida,88,AU,1548298562,100,-12.05,134.23,81.39,6.62
Ko Samui,20,TH,1548297000,79,9.54,99.94,84.2,8.05
Stephenville,1,US,1548297300,49,32.22,-98.2,42.44,3.36
Tambovka,92,UA,1548298570,96,46.93,35.45,39.24,9.19
Port Blair,0,IN,1548298573,97,11.67,92.75,83.25,12.89
Khani,40,GE,1548297000,52,41.96,42.96,46.4,26.4
Ziro,0,IN,1548298577,67,27.54,93.82,50.16,1.81
Ulladulla,75,AU,1548295200,64,-35.36,150.48,75.2,6.93
Quchan,0,IR,1548298581,70,37.11,58.51,5.56,1.81
Brae,20,GB,1548296400,100,60.4,-1.35,33.8,6.93
Plakhtiyivka,92,UA,1548298586,97,46.1,29.72,36.39,6.4
Ust-Tsilma,64,RU,1548298588,68,65.44,52.15,-4.83,5.17
Kropotkin,12,RU,1548298590,84,45.43,40.58,28.24,9.53
Ahuimanu,1,US,1548295020,74,21.44,-157.84,80.96,10.29
Beaverton,90,US,1548297000,85,45.49,-122.8,53.06,3.94
Jalu,0,LY,1548298597,39,29.03,21.55,45.57,12.66
Broome,0,GB,1548296400,100,52.47,1.45,26.6,3.36
Huarmey,80,PE,1548298601,85,-10.07,-78.15,68.22,3.04
Baghdad,0,IQ,1548295200,81,33.3,44.38,42.8,4.7
Kailua,1,US,1548295020,74,21.39,-157.74,80.96,10.29
Ofaqim,56,IL,1548298381,86,31.31,34.62,41.58,4.83
Necochea,0,AR,1548298610,75,-38.55,-58.74,56.61,10.98
Turukhansk,68,RU,1548298612,81,65.8,87.96,3.99,5.95
Talcahuano,0,CL,1548295200,63,-36.72,-73.12,60.8,10.29
Camacha,75,PT,1548295200,67,33.08,-16.33,59.0,9.17
Norman Wells,40,CA,1548295200,75,65.28,-126.83,-20.2,8.05
Nelson Bay,40,AU,1548297000,62,-32.72,152.14,84.2,11.41
Ambovombe,36,MG,1548298625,93,-25.18,46.09,76.44,7.74
Taoudenni,0,ML,1548298628,55,22.68,-3.98,36.27,3.6
Rocha,8,UY,1548298630,80,-34.48,-54.34,66.72,10.2
Leicester,20,GB,1548296400,77,52.64,-1.13,33.8,5.82
Jutai,80,BR,1548298634,98,-1.71,-47.89,74.16,2.71
Banda Aceh,32,ID,1548298636,78,5.56,95.32,82.56,6.4
Opoczno,64,PL,1548298639,81,51.38,20.29,16.45,10.65
Port Hueneme,20,US,1548295020,74,34.15,-119.2,62.96,3.49
Moanda,36,CD,1548298643,98,-5.93,12.38,75.96,3.04
Ulety,0,RU,1548298645,44,51.36,112.48,9.34,4.38
Maralal,0,KE,1548298647,88,1.1,36.7,46.44,2.59
Jatai,80,IN,1548298650,90,28.97,76.18,48.51,2.93
Sterling,90,US,1548297300,87,39.0,-77.4,48.92,4.7
Tara,20,JP,1548295200,71,33.0,130.15,50.0,2.24
Kazachinskoye,8,RU,1548298656,54,57.69,93.28,7.32,2.26
Alto Araguaia,32,BR,1548298658,69,-17.32,-53.22,77.52,3.04
Lompoc,1,US,1548297300,66,34.64,-120.46,60.08,8.08
Masvingo,0,ZW,1548298663,77,-20.08,30.83,50.07,2.82
Basco,1,US,1548297300,92,40.33,-91.2,17.96,5.82
Staryy Nadym,56,RU,1548298667,77,65.61,72.68,-11.72,3.04
Quelimane,88,MZ,1548298669,95,-17.88,36.89,74.19,6.85
Agadez,0,NE,1548298672,55,16.97,7.99,47.88,6.4
Castro Valley,1,US,1548296100,45,37.69,-122.09,57.92,3.36
Kastamonu,80,TR,1548298676,82,41.38,33.78,27.39,5.73
Tupik,0,RU,1548298678,58,54.43,119.94,-3.21,4.94
Manjacaze,92,MZ,1548298680,96,-24.71,33.88,76.23,13.22
Wladyslawowo,0,PL,1548297000,85,54.79,18.4,14.0,2.24
Akom,8,GH,1548298685,66,6.86,-1.64,75.42,3.6
Rathdrum,75,IE,1548297000,93,52.93,-6.23,41.0,8.05
Kusu,20,JP,1548295200,44,33.28,131.15,51.8,3.36
Mezocsat,12,HU,1548298693,86,47.82,20.92,21.27,9.08
Russell,20,AR,1548295200,66,-33.01,-68.8,84.2,4.7
Mabasa,48,PH,1548298698,73,16.32,121.12,71.82,3.38
Mariental,76,DE,1548298700,84,52.28,10.99,18.25,6.96
Prince Rupert,90,CA,1548297000,93,54.32,-130.32,41.0,5.82
Harrisonville,1,US,1548297300,85,38.65,-94.35,24.8,3.36
Tommot,64,RU,1548298707,63,58.97,126.27,-8.79,3.49
Sao Filipe,0,CV,1548298709,98,14.9,-24.5,70.83,15.01
Tiznit,0,MA,1548298711,94,29.7,-9.73,47.19,3.6
Tonstad,75,NO,1548294600,74,58.66,6.71,33.8,13.87
Kiama,75,AU,1548295200,64,-34.67,150.86,75.2,6.93
Pacific Grove,1,US,1548296100,71,36.62,-121.92,55.4,3.36
Paralimni,92,GR,1548298720,100,40.99,23.67,48.15,5.84
Mandalgovi,0,MN,1548298722,68,45.76,106.27,7.0,10.31
Pangody,56,RU,1548298724,59,65.85,74.49,-6.59,5.17
Shingu,20,JP,1548295200,34,33.72,135.99,50.0,18.34
Henties Bay,8,NA,1548298731,100,-22.12,14.28,60.3,1.03
Montecristi,20,EC,1548295200,83,-1.05,-80.66,78.8,5.82
Ayan,64,TR,1548298735,97,40.67,33.6,31.66,4.38
Lahat,88,ID,1548298737,95,-3.78,103.55,77.58,7.4
Kloulklubed,75,PW,1548298200,70,7.04,134.26,84.2,6.93
Pangai,0,TO,1548298742,100,-19.8,-174.35,80.37,9.75
Mayo,90,CA,1548295200,70,63.59,-135.9,-4.0,2.24
Laukaa,0,FI,1548296400,83,62.42,25.95,-7.6,5.82
Nome,1,US,1548297300,75,30.04,-94.42,41.0,6.93
Douglas,1,US,1548294960,34,31.34,-109.55,41.0,10.29
Kirovskiy,48,RU,1548298753,66,45.09,133.51,10.29,3.6
Cidreira,24,BR,1548298755,85,-30.17,-50.22,74.43,2.71
Fort Nelson,40,CA,1548295200,76,58.81,-122.69,-9.4,2.24
Manta,92,RO,1548298760,96,45.1,24.1,38.7,13.22
Verkhnyaya Inta,68,RU,1548298762,61,65.99,60.32,-7.49,2.59
Davila,20,PH,1548295200,61,18.47,120.58,82.4,12.75
High Rock,92,BS,1548298766,100,26.63,-78.28,76.05,25.97
Garissa,0,KE,1548298769,80,-0.46,39.64,70.83,6.4
Phan Thiet,36,VN,1548298606,82,10.93,108.1,77.4,16.24
Nador,0,MA,1548297000,67,35.17,-2.93,60.8,18.34
Saint-Prosper,88,CA,1548298775,84,46.21,-70.48,20.01,5.17
Cay,0,TR,1548298778,90,38.59,31.03,38.46,10.76
Hay River,20,CA,1548295200,69,60.82,-115.79,-13.0,9.17
Alcoentre,75,PT,1548295200,87,39.21,-8.96,57.2,12.75
Ixtapa,90,MX,1548294300,88,20.71,-105.21,75.2,3.36
Kirakira,56,SB,1548298786,100,-10.46,161.92,84.96,11.21
Tanout,0,NE,1548298788,33,14.97,8.88,57.42,4.05
Sestri Levante,75,IT,1548298200,60,44.27,9.41,41.0,12.75
Isoka,56,ZM,1548298793,92,-10.15,32.64,61.86,3.6
Assen,90,NL,1548296940,85,53.0,6.56,24.8,4.7
Shimoda,75,JP,1548295200,100,34.7,138.93,50.0,13.87
Tura,12,IN,1548298799,75,25.52,90.21,62.73,3.38
Voh,48,NC,1548298802,92,-20.95,164.69,81.12,12.21
Mumford,0,GH,1548298804,93,5.26,-0.76,78.39,6.96
Pitimbu,20,BR,1548295200,78,-7.47,-34.81,78.8,8.05
Puli,20,TW,1548297000,55,23.97,120.97,66.2,14.99
Vila,75,IT,1548298200,86,45.18,8.4,33.8,6.93
Karaidel,48,RU,1548298816,66,55.83,56.91,-0.69,5.73
Santa Rosa,92,AR,1548298821,75,-36.62,-64.29,76.95,15.57
Kahului,90,US,1548296880,69,20.89,-156.47,84.92,10.29
Saint-Francois,90,FR,1548297000,94,46.42,3.91,32.0,10.29
Moose Factory,90,CA,1548295200,85,51.26,-80.61,12.2,4.7
Male,80,UA,1548298648,91,50.74,33.7,18.61,9.42
Wanning,75,AT,1548296400,85,48.64,13.53,24.8,1.12
Nyrob,48,RU,1548298843,74,60.74,56.73,-6.81,9.42
Getulio Vargas,92,UY,1548298847,88,-32.68,-53.55,70.92,11.1
Khandyga,44,RU,1548298849,47,62.65,135.58,-29.13,2.71
Pimentel,48,BR,1548298851,95,-3.7,-45.5,74.7,2.93
Troitskoye,44,RU,1548298854,89,52.98,84.68,11.5,4.16
Oussouye,44,SN,1548298856,87,12.49,-16.54,71.64,12.55
Sulangan,44,PH,1548298858,97,11.14,123.72,79.83,16.46
Honningsvag,80,NO,1548298862,100,70.98,25.97,30.22,12.1
Kayerkan,56,RU,1548298865,68,69.35,87.76,-4.7,3.38
Laguna,5,MX,1548294180,45,27.52,-110.01,64.4,6.93
Mandiana,12,GN,1548298869,50,10.62,-8.7,61.32,5.5
Abha,0,SA,1548295200,76,18.22,42.5,55.4,4.7
Mawlaik,0,MM,1548298874,72,23.63,94.42,66.99,2.93
Buraydah,20,SA,1548295200,87,26.33,43.97,51.8,6.93
Auki,0,NG,1548298878,44,12.18,6.51,60.57,3.94
Xinzhou,8,CN,1548298881,35,38.41,112.73,30.49,3.49
Mohanur,8,IN,1548298883,80,11.06,78.14,71.31,3.04
Petropavlovsk-Kamchatskiy,0,RU,1548297000,52,53.05,158.65,19.4,8.95
Yarega,48,RU,1548298887,65,63.43,53.58,-4.11,6.17
Porto Velho,0,BR,1548298890,89,-8.75,-63.87,78.75,3.27
Bud,88,NO,1548296400,92,62.91,6.91,33.8,6.93
Tacoronte,80,ES,1548297000,87,28.48,-16.41,60.8,8.05
Belle Fourche,90,US,1548297300,79,44.67,-103.85,28.4,16.11
Jacksonville,75,US,1548297300,82,30.33,-81.66,69.08,14.99
Kargasok,88,RU,1548298903,73,59.06,80.87,12.85,4.16
Conceicao do Araguaia,24,BR,1548298810,95,-8.26,-49.26,76.32,4.38
Kieta,48,PG,1548298910,100,-6.22,155.63,79.47,3.71
Antofagasta,75,CL,1548295200,82,-23.65,-70.4,66.2,8.05
Novyy Urengoy,80,RU,1548298914,64,66.08,76.63,-3.62,5.17
Porbandar,0,IN,1548297000,71,21.64,69.61,55.4,6.93
Yenagoa,48,NG,1548298921,94,4.92,6.26,75.87,5.84
Buluang,90,PH,1548295200,83,10.47,123.98,82.4,13.87
Iskateley,56,RU,1548298925,72,67.68,53.15,-2.27,13.11
Pyay,0,MM,1548298929,72,18.82,95.22,74.07,7.96
